seq_id,FastSpin-LT-1-1,FastSpin-LT-2-1,FastSpin-LT-2-2,FastSpin-LT-2-3,FastSpin-LT-3-1,FastSpin-LT-3-2,FastSpin-LT-3-3,FastSpin-LT-4-2,FastSpin-LT-4-3,FastSpin-LT-5-1,FastSpin-LT-5-2,FastSpin-LT-5-3,PowerSoil-LT-1-1,PowerSoil-LT-1-2,PowerSoil-LT-1-3,PowerSoil-LT-2-1,PowerSoil-LT-2-2,PowerSoil-LT-2-3,PowerSoil-LT-3-1,PowerSoil-LT-3-2,PowerSoil-LT-3-3,PowerSoil-LT-4-1,PowerSoil-LT-4-2,PowerSoil-LT-4-3,PowerSoil-LT-5-1,PowerSoil-LT-5-2,PowerSoil-LT-5-3,ZymoMagbead-HT-1-2,ZymoMagbead-HT-2-1,ZymoMagbead-HT-2-2,ZymoMagbead-HT-2-3,ZymoMagbead-HT-3-1,ZymoMagbead-HT-3-2,ZymoMagbead-HT-3-3,ZymoMagbead-HT-4-1,ZymoMagbead-HT-4-2,ZymoMagbead-HT-4-3,ZymoMagbead-HT-5-1,ZymoMagbead-HT-5-2,ZymoMagbead-HT-5-3,PowerSoil-Pro-HT-1-1,PowerSoil-Pro-HT-1-2,PowerSoil-Pro-HT-1-3,PowerSoil-Pro-HT-2-1,PowerSoil-Pro-HT-2-2,PowerSoil-Pro-HT-2-3,PowerSoil-Pro-HT-3-2,PowerSoil-Pro-HT-3-3,PowerSoil-Pro-HT-4-1,PowerSoil-Pro-HT-4-2,PowerSoil-Pro-HT-4-3,PowerSoil-Pro-HT-5-1,PowerSoil-Pro-HT-5-2,PowerSoil-Pro-HT-5-3,FastSpin-HT-1-1,FastSpin-HT-1-2,FastSpin-HT-1-3,FastSpin-HT-2-1,FastSpin-HT-2-2,FastSpin-HT-2-3,FastSpin-HT-3-1,FastSpin-HT-3-2,FastSpin-HT-4-1,FastSpin-HT-4-2,FastSpin-HT-4-3,FastSpin-HT-5-1,FastSpin-HT-5-2,FastSpin-HT-5-3
FastSpin-LT-1-1,0,0.47807480776454236,0.47884036559007803,0.4809192420163835,0.49758773040236687,0.4977032919587005,0.49379785991784586,0.691470990199386,0.6905661076919857,0.9766806102654976,0.9707161915773518,0.9718316355240626,0.18617833489607707,0.18098138916318704,0.18383293784173027,0.4981352918046461,0.5009642783971955,0.4937914794969662,0.5262886116364048,0.5493659484621893,0.5171851117270413,0.6870420041958705,0.6860310104628022,0.6969631599700522,0.9804042265848701,0.9628757191679547,0.979165183726347,0.27458462673990897,0.5471756979645993,0.5698831159190059,0.5629255458897665,0.5667287288611148,0.5644290007438936,0.5686349201831986,0.709787941189268,0.7197220722307697,0.7057074319229572,0.9844267683775181,0.9750804615546954,0.9836107632718211,0.16688714807239052,0.17369762731003174,0.18150686058961826,0.4890040745394233,0.46912762214105375,0.47536438537208237,0.4806936498876055,0.4410584897574235,0.6801788879408192,0.675628639332773,0.6808138232923756,0.9741214004109385,0.9602557154090239,0.962567196871447,0.19301230992058643,0.21528970601537006,0.15829614612457715,0.48190368687700197,0.48611069205158125,0.4881999321231992,0.49358636371668285,0.49204322219646834,0.6941570821728741,0.7016250421408318,0.7199034093892078,0.9659770587995563,0.9677451079862065,0.9692659207049354
FastSpin-LT-2-1,0.47807480776454236,0,0.08277512843288146,0.07831811282709496,0.21809929107782586,0.2036105071616268,0.2003902301821418,0.8655905870608483,0.8612201027302198,0.9842948556426849,0.9791674061844179,0.9804711173335694,0.4191686144742059,0.41998282182364854,0.4290789045004336,0.10593061777354314,0.1305595672520155,0.11738742378365752,0.23275351673537906,0.2571233144138015,0.24320700526885838,0.8560579739793788,0.8547840165698796,0.8639208182794305,0.9870550341533981,0.9828878602948321,0.9894174821441246,0.4775749464041536,0.2208492241493168,0.2120666725314671,0.2181637743545039,0.29178244945262366,0.2959828825808722,0.2757495877144501,0.8683140193565637,0.878360421460003,0.8603182380043775,0.9844420428140592,0.9789829400076269,0.9849146955752858,0.45384341559444136,0.45409957212883295,0.4405054655650901,0.11817157580330671,0.10426793613025717,0.0889215908292448,0.19867324808747863,0.2419377939332515,0.8551780329743863,0.8430588479806448,0.8567361906953358,0.9874619367704123,0.9826515820796479,0.9790883308964374,0.4631943468496624,0.45377111635696676,0.4333895301214603,0.11949115475354767,0.12146122627930646,0.11517000482129808,0.21768238983553637,0.2055641533528104,0.8534337270989982,0.8621608966693534,0.8786293701864234,0.9790269115623877,0.9774317474757043,0.9838185818982834
FastSpin-LT-2-2,0.47884036559007803,0.08277512843288146,0,0.07610888463675848,0.2174932387229551,0.2000112461177558,0.20492972832349307,0.870609671650845,0.8663835516016594,0.9881433545270145,0.9799948146953384,0.9828394382894087,0.425444716666714,0.4202245159191135,0.42934824073120115,0.10447356961324586,0.12813992782516062,0.11222258640855019,0.23674603571409483,0.259445611712709,0.2416668455072239,0.8627774573305326,0.859823357188964,0.8711415521286168,0.987096377012493,0.9846026611986255,0.9896089958455523,0.4796040929042123,0.22069215572767054,0.21233392988854935,0.2159890369641822,0.2943022938570634,0.3009109194617296,0.27938854507517225,0.8752638333739444,0.8817230341939701,0.8633724052255715,0.9868546944946075,0.9816505691026419,0.9860608138766301,0.4510600747710501,0.45199108903744883,0.4398320011275111,0.12241729468033435,0.09798554855880878,0.08508607260910332,0.2005325909701073,0.2433626134110916,0.8591168231973075,0.8475194702634672,0.8631737119290761,0.9876308622116599,0.9843581976972259,0.9753718116318478,0.46129160128775426,0.4565188782776107,0.42978162167033745,0.11827154263010711,0.11809379330664847,0.10923177841231595,0.22193786568942953,0.2092655322446733,0.8558580885785855,0.8674072866315836,0.8820226857958748,0.9767073174073098,0.9764485747825504,0.981987622336574
FastSpin-LT-2-3,0.4809192420163835,0.07831811282709496,0.07610888463675848,0,0.21096307565318786,0.19410714418004216,0.20018402284151732,0.8708687999249529,0.8658138674809305,0.9855168250040615,0.978206083719016,0.9841535155937616,0.4223701057000411,0.41981808017753314,0.42841803951986396,0.09964053707919703,0.12446274609973744,0.10328835199712201,0.22372481191004653,0.24785205492261395,0.22767654473455715,0.861989348746493,0.8588597425830395,0.870313641333215,0.9871443573200703,0.983010146442982,0.9895035754489532,0.4739534943782732,0.21741374398759358,0.20454889176201088,0.2150188328769547,0.27869645889836886,0.2886954184992568,0.26523368775792705,0.8734409010085228,0.8817846463667269,0.8636782024845038,0.9828333594015244,0.9798623235819459,0.9854602786096622,0.4466404505830475,0.45031386799501694,0.4377481320072904,0.1259833900669334,0.10059671840286809,0.09233019995251698,0.19432303940775375,0.2380024803854912,0.8603447992363566,0.8487294046803807,0.8624033580813769,0.9897203301380145,0.9839041295062612,0.9784398092914476,0.45511224367133607,0.45715939253782484,0.43055891265569274,0.1158664544312703,0.12271609407346473,0.11845171592971387,0.21886148846323278,0.20314456525464888,0.8578191375797042,0.8673135173056684,0.8825266044032245,0.9781888883119381,0.9749745635523583,0.9803769469733074
FastSpin-LT-3-1,0.49758773040236687,0.21809929107782586,0.2174932387229551,0.21096307565318786,0,0.10674885596591728,0.12208138423396142,0.8681870252165673,0.8601124547328539,0.9858862021054005,0.9794479854759499,0.984667344146772,0.44766317199379335,0.4433898074877563,0.4452903672243553,0.19805878526185958,0.20670743757400384,0.2026606410953041,0.12667976490714636,0.1441508094542947,0.13577563630836062,0.8595464109942095,0.849846880322927,0.8623935415360574,0.988841804697787,0.9872613635833423,0.9925067291013324,0.49261733291148646,0.28291568437329007,0.2578412820229974,0.2770072298964711,0.18171645237172251,0.18266919971056195,0.16520199685826595,0.8658441427970704,0.8717874341787909,0.8571773469542614,0.9817243811867764,0.9778459070668294,0.9865802282294449,0.48070842706019534,0.478144673738444,0.4601480143429302,0.24119854880253963,0.22208003156556858,0.23205208642458136,0.12971962111840887,0.1697306525495341,0.8570571818238336,0.8458936725539987,0.8591068041857934,0.9906568665036015,0.9871298687680861,0.9784100054935504,0.4788353502112982,0.47684124086955076,0.46296080676818274,0.22802466198598081,0.25101570793299605,0.24320770775118283,0.12725738000722014,0.13326719839511267,0.8526992505007777,0.8652293692263014,0.8798570892403829,0.9794597659168635,0.9789899518572417,0.9855263953410034
FastSpin-LT-3-2,0.4977032919587005,0.2036105071616268,0.2000112461177558,0.19410714418004216,0.10674885596591728,0,0.10208189280228905,0.870452077358395,0.8634092755188573,0.9836595594740984,0.9753824427070484,0.9802426933925273,0.4491783588045731,0.44643845397394294,0.44960004350576943,0.18098144052141055,0.18424276642180087,0.1901652763600928,0.11167246930102102,0.12513520760240532,0.11149133862865926,0.8602641116612834,0.8557816550859583,0.8658121918309886,0.9877846834029461,0.9862475943631265,0.9909874853494041,0.48906971567518487,0.2518568895345509,0.23900674223358048,0.24014806094560995,0.15325931385601152,0.16146491638034102,0.1402348117217161,0.8678492440008719,0.8727842490662241,0.8585717530202508,0.9819617784262739,0.9779641445912182,0.9868297168737029,0.4834292580876608,0.4781324072761932,0.46218569691586175,0.2254668650081491,0.2125488556695103,0.21154922551750793,0.10263296906408309,0.1522685710415991,0.860132053083716,0.8485357331776024,0.8607280098427292,0.9864893225574453,0.9827525075686507,0.9759799655454519,0.47990282192574757,0.4749726987894176,0.4628329836837023,0.2204857177053122,0.2328248569280023,0.22936058499730047,0.1239483771243813,0.12783432432472822,0.8553531687774887,0.8669748182726287,0.8810127159001557,0.9784292126836482,0.9754883551303781,0.9818874476971581
FastSpin-LT-3-3,0.49379785991784586,0.2003902301821418,0.20492972832349307,0.20018402284151732,0.12208138423396142,0.10208189280228905,0,0.863761052539538,0.8561110795299126,0.9817028684171816,0.9745761455579116,0.9792783640118052,0.4326403122450889,0.4352374996867323,0.43874852419819377,0.1795282657407558,0.17812295072292897,0.1918055887420775,0.12151245261302561,0.13019775511660484,0.12371665726558125,0.8535961987740991,0.8460743985823386,0.8574891718429039,0.9885976796718917,0.9850965001863854,0.9902425457830957,0.4750898727090563,0.24452957944906178,0.2322084970652992,0.23701888578204602,0.15440009103891442,0.15266445410962942,0.1453175443333516,0.8592365579222572,0.8655766116315473,0.8503936569944995,0.9788480683725075,0.9768549123828839,0.9830369843297705,0.48650430874083356,0.4819236973026517,0.46588770533060014,0.2378714942310718,0.22425253914351415,0.22248157324423737,0.11987872496077132,0.1613982616101191,0.853591874365482,0.8404644553322577,0.8528793378427961,0.9848746750170252,0.9804399998015411,0.9779456169038073,0.48571923716603216,0.47431580815245716,0.46614499202661636,0.2380862841627527,0.24759893782991002,0.24419617717435968,0.1313967431970072,0.13658745370182468,0.8485008294466229,0.8590667336913801,0.8756233925075452,0.9776575572411864,0.9766131831215165,0.9794849499090184
FastSpin-LT-4-2,0.691470990199386,0.8655905870608483,0.870609671650845,0.8708687999249529,0.8681870252165673,0.870452077358395,0.863761052539538,0,0.0674301641859508,0.9723702916138309,0.9566093198995295,0.961234575440518,0.7269053605796211,0.7130635780950351,0.7202857373256143,0.8786140242174837,0.872677797530313,0.878138033287781,0.8713394433116439,0.8764848332684604,0.8621458712849484,0.09608855940752387,0.09615391177523429,0.10330792286673315,0.9794742361994859,0.9494057849367582,0.9795817884322727,0.7510924995963462,0.8756471634237653,0.8915099473653543,0.8841820654414089,0.8765751362164728,0.8787516226037565,0.8810635263118586,0.1425645769322485,0.14042035814199655,0.1290822168786279,0.9668023057801288,0.956657278399529,0.970266489327819,0.7320636243391352,0.723217718316009,0.7203830956916334,0.8765375630500329,0.8593050876074652,0.8672898160117904,0.8581161814761398,0.7452256869831393,0.07236639548579127,0.07577914968656099,0.08104477518743392,0.966922445700322,0.9598392425432575,0.9627780028815451,0.7358307950479958,0.7551411131591911,0.7238815236547694,0.8685839017781409,0.8729406537996803,0.8731867260191599,0.8655627563268757,0.8638938165863849,0.08961905486893734,0.07578492655864903,0.10235225552890338,0.9581853128487462,0.9585943791250593,0.9657441307660393
FastSpin-LT-4-3,0.6905661076919857,0.8612201027302198,0.8663835516016594,0.8658138674809305,0.8601124547328539,0.8634092755188573,0.8561110795299126,0.0674301641859508,0,0.9683134459935789,0.9535324339654309,0.9568026022548356,0.7236177578716116,0.7112805982986407,0.7182939145952113,0.8737116761240376,0.8687218771635288,0.8736211117421971,0.8632355561099038,0.8690972067798427,0.855473000905434,0.10293876916561265,0.0992594349801332,0.11075546544095832,0.9757173521473933,0.9446658325822378,0.9758720267868675,0.7489225867936987,0.8686394743818702,0.8871178040228875,0.8763798873650953,0.86969791708994,0.8696482156733892,0.8738467669799728,0.15077239639993542,0.14336654626494214,0.1289629125550046,0.9630244637611878,0.952750280049217,0.9685661000356185,0.7279967867455884,0.7196776443238827,0.7181925770279792,0.8690019613096994,0.854092547638459,0.8618120171176483,0.8506388454647972,0.7385375588907779,0.0769214934813367,0.08044860578898345,0.08769980558704424,0.9629365669644406,0.9563320643214778,0.9601854182952112,0.7332425691951363,0.755398123048055,0.7241072968435843,0.8629679380538581,0.8677073874521175,0.8668890939505528,0.8570297040466603,0.856738343086296,0.09292966959956236,0.07983900133136473,0.11191442270997616,0.9542720882604206,0.9563641977337101,0.9622315161213342
FastSpin-LT-5-1,0.9766806102654976,0.9842948556426849,0.9881433545270145,0.9855168250040615,0.9858862021054005,0.9836595594740984,0.9817028684171816,0.9723702916138309,0.9683134459935789,0,0.09394449001699247,0.08608617011293318,0.9745292772389813,0.9759844993347572,0.9784377191239378,0.9879090246848379,0.9843865398605145,0.9862783234240586,0.9856843184464574,0.987020960014176,0.9861918746555878,0.9675675477660515,0.9678779560630826,0.9683436172908391,0.1363615092247675,0.12995924709230677,0.1130091035275379,0.9830000358137563,0.9852749227872617,0.9900716078929984,0.9877420682606857,0.9909431162544916,0.988482986585217,0.9887075040877972,0.9745081873782042,0.9729366921705778,0.9712124108850354,0.21705905406987092,0.18046271426714783,0.17466528880140458,0.9811864539865525,0.9740676229531576,0.9765267204652092,0.9898454457305563,0.9826800644837423,0.9851288804847017,0.9811779647122898,0.9809973101924521,0.972534407726374,0.9722462163009457,0.9697480243734095,0.13707166033163404,0.1576857104879297,0.1634542600566793,0.9775472555400534,0.9780350962645963,0.9771329377078912,0.9885304422919112,0.988195765334582,0.9850354719947023,0.9806071871221673,0.9832465183348228,0.9735005714216963,0.9734706337927482,0.9702714419911125,0.12367293650823476,0.13102521218298005,0.119336910096802
FastSpin-LT-5-2,0.9707161915773518,0.9791674061844179,0.9799948146953384,0.978206083719016,0.9794479854759499,0.9753824427070484,0.9745761455579116,0.9566093198995295,0.9535324339654309,0.09394449001699247,0,0.07095442908786789,0.973472645926797,0.9720118100876118,0.9773898133304805,0.9831743693563598,0.9815078071129136,0.9829553845769673,0.9787210758834489,0.9797552736076836,0.9758930271424056,0.9550439779498067,0.9526088779061922,0.9530624262547558,0.12198123712946529,0.1298774037623228,0.1003638130053302,0.9812183139301567,0.976726266606607,0.9838723971816264,0.9824790896552111,0.9808707535374507,0.9791866958183554,0.98352440430015,0.9572099296214102,0.9574990312460452,0.9535836853314409,0.19704001019742573,0.16400454261098854,0.16526521108505127,0.9764278985484389,0.9723723911324258,0.9766583286155186,0.9853587788332355,0.9757423572330414,0.9799465154691558,0.9737691541075029,0.9699937934465777,0.9582664404917155,0.9581845173435635,0.955005811412209,0.1346386083533662,0.15591634211759958,0.15083051087914354,0.9775851095528502,0.979434916560504,0.9769883536616286,0.9800454004935074,0.9830521905003078,0.9800339086931498,0.9767306176042068,0.9745053857623669,0.9584040914156644,0.9562586441810581,0.9540352441819193,0.10871556673742698,0.11475156072392308,0.10636038451434199
FastSpin-LT-5-3,0.9718316355240626,0.9804711173335694,0.9828394382894087,0.9841535155937616,0.984667344146772,0.9802426933925273,0.9792783640118052,0.961234575440518,0.9568026022548356,0.08608617011293318,0.07095442908786789,0,0.9736903533961732,0.9721930474669389,0.9769559027821544,0.984507075093171,0.983482539560284,0.9858091003018526,0.9848391141144279,0.985689236650591,0.9820461986017855,0.9575736056948193,0.9573738108563509,0.9573176258787568,0.13161765973943176,0.12278655056282595,0.102335682148569,0.9835926406914842,0.9813644849506781,0.9908673987928818,0.9867270387286147,0.987424870908246,0.9863004793198223,0.9878611946588193,0.9610158260394611,0.9639027619125299,0.9582193374251478,0.21027649930967557,0.17254157060132233,0.1704816156259457,0.9794283588854792,0.9725859184359532,0.9767780056834855,0.9891672444611413,0.9805315829847355,0.9812216202518564,0.9781198755344845,0.9759479440747644,0.9600437685580853,0.9611438092773644,0.9580432612256732,0.11837383830089866,0.13468883125785716,0.14852350683949592,0.9781464540805026,0.9782566635011114,0.9742621884363811,0.985356699507434,0.9857599308204795,0.9840885924313146,0.9820942491784177,0.9791567188372957,0.9637104428117964,0.9600018277775261,0.9608360553906418,0.09737248083987161,0.10777342892566302,0.09657715275034844
PowerSoil-LT-1-1,0.18617833489607707,0.4191686144742059,0.425444716666714,0.4223701057000411,0.44766317199379335,0.4491783588045731,0.4326403122450889,0.7269053605796211,0.7236177578716116,0.9745292772389813,0.973472645926797,0.9736903533961732,0,0.13827397480302592,0.1359967946042045,0.43148337209205245,0.43331554345111595,0.42331417091236656,0.46638457208846107,0.4881816211342739,0.46027349971390535,0.7206186462965108,0.7187808295611243,0.7322037862962882,0.9832184513346285,0.9635396876013275,0.9801130016500584,0.21392318692656062,0.4889386116446058,0.5033247480355927,0.4977147166647044,0.5100206537516254,0.5077548185375721,0.5133532381728768,0.738296071845515,0.7492278736334285,0.730753684833543,0.9861084711298747,0.9769542330420884,0.98310534563821,0.2010349775293815,0.1930495863342329,0.17794687688491517,0.44672992373244924,0.42756421891879925,0.4339828131392712,0.4397418699767304,0.41327190102019445,0.7182838482267598,0.7080447166834368,0.7161489319078973,0.9764775526978666,0.9671159495938768,0.9665018924683989,0.2049189201144797,0.2085523241166013,0.18161242985283543,0.44351668764304775,0.4478449551050073,0.4482466041423295,0.4516379618537607,0.448018683544927,0.7273317407322598,0.7354729317766944,0.7538663805873639,0.9711115037172328,0.9686733253679223,0.9729406310316114
PowerSoil-LT-1-2,0.18098138916318704,0.41998282182364854,0.4202245159191135,0.41981808017753314,0.4433898074877563,0.44643845397394294,0.4352374996867323,0.7130635780950351,0.7112805982986407,0.9759844993347572,0.9720118100876118,0.9721930474669389,0.13827397480302592,0,0.127986534369749,0.4276529375022812,0.4306855745005813,0.4240034765972386,0.46614462054672395,0.4871226594733274,0.46118096235764816,0.7098309928252917,0.7088028818287097,0.7189599247539743,0.982741315995047,0.9662670825003721,0.9814354958329331,0.21007087337439934,0.486176071262187,0.5029967571124614,0.49691888257732814,0.5104861632613167,0.5044248443487792,0.5141390851987443,0.7260501642831491,0.7381903559239286,0.7207726113913521,0.9862747468264907,0.9773381168747288,0.9828957788062157,0.1806469650461798,0.17796043060102612,0.1725757469612634,0.44074787867109927,0.42298319609462864,0.4285716793801276,0.433891717144009,0.40050262221199173,0.7055766248338735,0.6936233920309649,0.7050903331820785,0.9743740844614498,0.9683389637578529,0.9633722416484529,0.18399513284120994,0.20752940804947745,0.1685342821712857,0.44044038978569894,0.4405285500411709,0.4461253379823129,0.4495296380561278,0.44483925165691657,0.7127292964581391,0.7213485258489412,0.738861927123409,0.9682262139960485,0.969199927577466,0.9717250069036211
PowerSoil-LT-1-3,0.18383293784173027,0.4290789045004336,0.42934824073120115,0.42841803951986396,0.4452903672243553,0.44960004350576943,0.43874852419819377,0.7202857373256143,0.7182939145952113,0.9784377191239378,0.9773898133304805,0.9769559027821544,0.1359967946042045,0.127986534369749,0,0.43450348235346,0.430664194264594,0.42811622410422073,0.4700247920565529,0.48802394682838,0.4598550575060207,0.7116546626883031,0.7120102885191976,0.7267968439511486,0.9838601708627989,0.9667360085819768,0.9824276042736586,0.2039963739961356,0.4835163705602598,0.4934797920119223,0.4886429426436301,0.5084392032897735,0.5024640888738459,0.5116262414687154,0.7302817660981608,0.7432927699688765,0.7260322484446999,0.9883555487778836,0.9811235261121687,0.9861496149526967,0.18621865368648993,0.19752393894120038,0.18996555617602026,0.45708783127543706,0.4370930292690465,0.4435110032566246,0.43927500088275895,0.4165596534441964,0.7119036968548375,0.7003542903259671,0.7120962023961692,0.9805554287013653,0.9698970236341277,0.9677580085494499,0.20967197036568533,0.22250058590554886,0.18138866106402796,0.45328164916907554,0.4578251316866616,0.4635684888828045,0.4573441306074812,0.4542305414399395,0.7214386345996515,0.7291921551460154,0.7481758516383479,0.9727817819370085,0.9717273525597843,0.9766118352776137
PowerSoil-LT-2-1,0.4981352918046461,0.10593061777354314,0.10447356961324586,0.09964053707919703,0.19805878526185958,0.18098144052141055,0.1795282657407558,0.8786140242174837,0.8737116761240376,0.9879090246848379,0.9831743693563598,0.984507075093171,0.43148337209205245,0.4276529375022812,0.43450348235346,0,0.08394572095358147,0.07724812606935594,0.19753943340620353,0.21740041177729277,0.2000410245076987,0.8685808144701188,0.8671301680177672,0.8764045526029294,0.9894245257466117,0.9865543739001628,0.9917295824357021,0.47464586420511307,0.18652683172017764,0.17332446141402127,0.17887646956239872,0.2431310541071987,0.2531210331959942,0.22953577683406887,0.8816881353515471,0.8876513811037106,0.870387038125792,0.9854556131863332,0.9817154908279567,0.9862674255199074,0.4727817375417136,0.4735029538884485,0.46038226921474845,0.15260193035173825,0.14850231334912672,0.12544586934633373,0.19344123632002896,0.24186394841793835,0.868184911184633,0.8563857637467748,0.868917455784183,0.9906243356071699,0.9876115288033616,0.9807859209931207,0.47416445281982844,0.47513709838874524,0.44914491961331926,0.1571368922174617,0.17117810342679884,0.15636167036530585,0.22267836188581305,0.20599403980030334,0.8643161202028511,0.8739544283807308,0.8888741767073554,0.9816273876979812,0.9769794521563773,0.9868089924765464
PowerSoil-LT-2-2,0.5009642783971955,0.1305595672520155,0.12813992782516062,0.12446274609973744,0.20670743757400384,0.18424276642180087,0.17812295072292897,0.872677797530313,0.8687218771635288,0.9843865398605145,0.9815078071129136,0.983482539560284,0.43331554345111595,0.4306855745005813,0.430664194264594,0.08394572095358147,0,0.08604575137739157,0.1908895129775142,0.20711333623436823,0.18862589135280558,0.8630730898965953,0.8608992043760768,0.8706637656763039,0.9877751586630922,0.9813874939081646,0.9902246551705703,0.471672270873431,0.16697886222461103,0.15094735166855056,0.15754883096858854,0.22982587637776308,0.2415568363246232,0.21953727203226592,0.8760877931194179,0.882177565803725,0.8660783933179973,0.9829531079180405,0.9792373178558935,0.9839974950254436,0.4837932066604354,0.4882650215674783,0.47476779465265656,0.18101881785060214,0.18033284726142237,0.15470147576592067,0.2038023547684325,0.24482738962260903,0.8614027982339616,0.8498991183005405,0.8638114204381837,0.9888590226208405,0.9844153342522928,0.9811372800758452,0.4885134320706556,0.496076282180275,0.46497798377855193,0.1836010968789263,0.19902196403476044,0.18974395529790208,0.2378407923431762,0.21780416446209225,0.8580276674878208,0.8700368542257567,0.884238589817524,0.978731748397997,0.9791458966932787,0.9812852032452356
PowerSoil-LT-2-3,0.4937914794969662,0.11738742378365752,0.11222258640855019,0.10328835199712201,0.2026606410953041,0.1901652763600928,0.1918055887420775,0.878138033287781,0.8736211117421971,0.9862783234240586,0.9829553845769673,0.9858091003018526,0.42331417091236656,0.4240034765972386,0.42811622410422073,0.07724812606935594,0.08604575137739157,0,0.2005328500407632,0.22063674008111267,0.20017706935894075,0.8678441676975407,0.8645552597593922,0.8758544326816896,0.9879450118600621,0.9837464945935103,0.9928765552761345,0.47173331889314085,0.18893409516460893,0.1734082195258792,0.1876745406282719,0.25294495263434963,0.26219030235925783,0.23513806698547557,0.8805756474881955,0.8859904025399395,0.8692509402878257,0.9863307892679115,0.9844559744154793,0.98745552509728,0.4682158572617615,0.4690648431699906,0.4526474145507893,0.15627166043804772,0.1555629576186685,0.12740720763349753,0.19976765413900957,0.24438525580472883,0.8661857581629,0.8540741722103518,0.8683805062035688,0.9890383960078183,0.987234334669304,0.9802107409511966,0.4730858006988914,0.47548792703738013,0.4446004017122585,0.15663374444066402,0.17518453820230603,0.16147666241961453,0.22954575456310666,0.2143429015823272,0.8615293397148768,0.8733058720802838,0.8875008984392558,0.9802367155782576,0.9790844122962207,0.983376508890118
